Year,State,City,Reason,Original_Value,Processing_Step,Timestamp
2017,ILLINOIS,Chadwick,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Deer Creek,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,De Pue,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Diamond,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Earlville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Elmwood,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Elwood,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Energy,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Essex,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Fairmount,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Farmersville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Findlay,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Fithian,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Gifford,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Glasford,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Golf,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Goodfield,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Grand Ridge,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Grantfork,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Greenup,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Henning,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Herscher,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Hillsdale,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Homer,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Indian Head Park,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Indianola,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Lakemoor,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Lenzburg,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Loami,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Malta,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Maple Park,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Martinsville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,McCook,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,McCullom Lake,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Mount Carroll,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Mount Pulaski,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Moweaqua,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,New Berlin,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Newton,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Orion,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Pawnee,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Pierron,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Pleasant Hill,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Prophetstown,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Rankin,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Ruma,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Shannon,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Sidell,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Smithton,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Somonauk,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Stanford,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Tonica,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Tower Lakes,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Viola,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Walnut,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Wayne,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,ILLINOIS,Witt,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,IOWA,Cresco,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KANSAS,Alta Vista,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KANSAS,Andale,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KANSAS,Auburn,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KANSAS,Bucklin,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KANSAS,Burns,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KANSAS,Colony,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KANSAS,Holcomb,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KANSAS,Kanopolis,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KANSAS,Le Roy,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KANSAS,Montezuma,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KANSAS,Moran,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KANSAS,Nortonville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KANSAS,Oswego,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KANSAS,Sabetha,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KANSAS,Troy,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KANSAS,Wellsville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KENTUCKY,Augusta,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KENTUCKY,Bloomfield,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KENTUCKY,Brownsville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KENTUCKY,Carlisle,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KENTUCKY,Eddyville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KENTUCKY,Eubank,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KENTUCKY,Ferguson,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KENTUCKY,Hartford,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KENTUCKY,Horse Cave,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KENTUCKY,Hurstbourne Acres,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KENTUCKY,Hyden,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KENTUCKY,Indian Hills,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KENTUCKY,Irvington,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KENTUCKY,Jamestown,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KENTUCKY,Jenkins,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KENTUCKY,Junction City,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KENTUCKY,Lakeside Park-Crestview Hills,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KENTUCKY,Lebanon Junction,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KENTUCKY,Lewisport,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KENTUCKY,Loyall,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KENTUCKY,Muldraugh,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KENTUCKY,Munfordville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KENTUCKY,Olive Hill,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KENTUCKY,Owenton,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KENTUCKY,Prospect,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KENTUCKY,Providence,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KENTUCKY,Sebree,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KENTUCKY,South Shore,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KENTUCKY,Vine Grove,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,KENTUCKY,Whitesburg,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,LOUISIANA,Blanchard,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,LOUISIANA,Brusly,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,LOUISIANA,Cottonport,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,LOUISIANA,Epps,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,LOUISIANA,Fisher,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,LOUISIANA,Florien,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,LOUISIANA,Georgetown,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,LOUISIANA,Golden Meadow,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,LOUISIANA,Haughton,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,LOUISIANA,Ida,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,LOUISIANA,Norwood,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,LOUISIANA,Port Vincent,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,LOUISIANA,Ringgold,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,LOUISIANA,Tickfaw,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,LOUISIANA,Wilson,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MAINE,Ashland,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MAINE,Carrabassett Valley,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MAINE,Cumberland,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MAINE,Dixfield,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MAINE,Eastport,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MAINE,Fort Kent,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MAINE,Gouldsboro,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MAINE,Greenville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MAINE,Hampden,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MAINE,Islesboro,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MAINE,Limestone,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MAINE,Madawaska,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MAINE,Milbridge,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MAINE,Milo,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MAINE,Oxford,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MAINE,Phippsburg,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MAINE,Rangeley,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MAINE,Searsport,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MAINE,Southwest Harbor,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MAINE,Van Buren,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MAINE,Washburn,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MAINE,Winter Harbor,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MARYLAND,Baltimore City Sheriff,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MARYLAND,Chevy Chase Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MARYLAND,Lonaconing,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MARYLAND,Luke,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MARYLAND,Manchester,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MARYLAND,Oxford,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MARYLAND,Trappe,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MASSACHUSETTS,Boxford,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MASSACHUSETTS,Chesterfield,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MASSACHUSETTS,Hopkinton,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MASSACHUSETTS,Leverett,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MASSACHUSETTS,Shelburne,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MICHIGAN,Armada,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MICHIGAN,Au Gres,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MICHIGAN,Bancroft,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MICHIGAN,Barryton,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MICHIGAN,Bellaire,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MICHIGAN,Breckenridge,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MICHIGAN,Central Lake,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MICHIGAN,Clarkston,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MICHIGAN,Elsie,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MICHIGAN,Erie Township,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MICHIGAN,Fair Haven Township,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MICHIGAN,Galien,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MICHIGAN,Garfield Township,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MICHIGAN,Grand Beach,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MICHIGAN,Grosse Ile Township,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MICHIGAN,Grosse Pointe Shores,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2017,MICHIGAN,Hopkins,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
